DATE,NAME,STATION,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD
2018-04-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.7,3.0,73.9,51.1,0.02,59.5,7.0
2018-04-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.9,1.4,82.9,53.1,0.0,64.2,7.0
2018-04-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.1,0.6,82.9,53.1,0.0,66.6,4.1
2018-04-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.2,0.8,79.0,57.0,0.0,64.0,6.0
2018-04-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.3,1.3,75.9,53.1,0.0,59.7,7.0
2018-04-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.7,1.2,70.0,53.1,0.0,60.9,4.1
2018-04-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.6,1.6,71.1,55.0,0.0,60.9,6.0
2018-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.7,1.2,71.1,55.0,0.0,60.2,6.0
2018-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.1,1.4,70.0,54.0,0.0,61.6,6.0
2018-04-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.3,2.1,70.0,54.0,0.0,61.5,7.0
2018-04-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.6,69.1,55.0,0.0,60.9,6.0
2018-05-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.6,1.5,68.0,55.0,0.0,57.5,6.0
2018-05-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.6,1.3,64.9,54.0,0.02,58.5,7.0
2018-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.0,1.3,69.1,52.0,0.0,60.5,8.0
2018-05-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.6,90.0,52.0,0.0,68.5,7.0
2018-05-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.3,0.8,90.0,55.9,0.0,71.3,6.0
2018-05-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.1,1.4,86.0,59.0,0.0,68.3,6.0
2018-05-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.2,0.8,82.9,55.0,0.0,64.3,6.0
2018-05-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.0,0.5,75.9,55.0,0.0,65.3,2.9
2018-05-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.3,75.9,57.9,0.0,64.9,5.1
2018-05-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,0.7,75.9,59.0,0.0,65.5,4.1
2018-05-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.0,2.7,75.9,60.1,0.0,63.0,5.1
2018-05-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.8,2.2,66.0,57.9,0.0,61.9,5.1
2018-05-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.7,1.0,70.0,57.0,0.0,62.0,6.0
2018-05-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.1,1.6,72.0,55.9,0.03,62.1,6.0
2018-05-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.1,2.0,72.0,55.9,0.0,62.9,6.0
2018-05-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.3,1.4,73.9,57.0,0.0,63.7,7.0
2018-05-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.6,1.4,75.0,57.0,0.0,65.0,6.0
2018-05-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.4,1.0,73.9,57.0,0.0,63.5,4.1
2018-05-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.2,0.8,70.0,57.9,0.0,62.6,5.1
2018-05-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.9,1.4,70.0,57.9,0.0,63.5,6.0
2018-05-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.4,0.5,70.0,60.1,0.0,62.3,5.1
2018-05-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.1,0.1,68.0,60.1,0.04,62.7,4.1
2018-05-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.9,1.4,69.1,59.0,0.0,62.9,6.0
2018-05-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.5,1.7,69.1,59.0,0.0,61.9,6.0
2018-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.9,1.9,69.1,57.0,0.0,62.9,6.0
2018-05-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.6,2.4,72.0,57.0,0.0,63.3,8.0
2018-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.5,1.1,73.9,57.0,0.0,63.9,5.1
2018-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.1,0.9,72.0,53.1,0.0,63.5,5.1
2018-05-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.7,1.3,73.0,57.9,0.0,64.6,5.1
2018-05-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.5,1.4,72.0,60.1,0.0,63.6,5.1
2018-05-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.2,1.0,72.0,60.1,0.0,65.7,7.0
2018-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.7,1.2,75.0,57.9,0.0,65.3,4.1
2018-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,1.3,80.1,57.9,0.0,68.1,7.0
2018-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.0,0.7,80.1,59.0,0.0,68.4,4.1
2018-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.7,1.0,79.0,60.1,0.0,67.6,4.1
2018-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.2,1.0,77.0,60.1,0.0,66.1,5.1
2018-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.7,1.5,73.9,62.1,0.0,65.9,7.0
2018-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.4,1.8,77.0,57.9,0.0,65.6,7.0
2018-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.1,1.2,81.0,57.9,0.0,68.6,5.1
2018-06-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.5,1.0,82.0,59.0,0.0,70.5,4.1
2018-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.3,1.4,82.0,62.1,0.0,69.7,7.0
2018-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.4,0.8,81.0,62.1,0.0,72.0,5.1
2018-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.0,84.0,63.0,0.0,72.1,6.0
2018-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.9,0.9,84.0,61.0,0.0,69.1,4.1
2018-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.7,1.2,88.0,61.0,0.0,70.4,4.1
2018-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,1.8,88.0,61.0,0.0,69.8,7.0
2018-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.1,2.5,82.0,63.0,0.0,67.2,6.0
2018-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.9,2.4,75.0,62.1,0.0,64.8,6.0
2018-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,1.9,72.0,60.1,0.0,65.5,8.0
2018-06-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.3,75.0,60.1,0.0,66.1,6.0
2018-06-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,80.1,60.1,0.0,67.3,4.1
2018-06-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.0,0.8,77.0,57.0,0.0,69.1,4.1
2018-06-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.0,0.9,78.1,64.9,0.0,68.9,5.1
2018-06-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.0,1.8,78.1,63.0,0.0,67.3,5.1
2018-06-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.1,1.2,77.0,64.0,0.0,67.9,4.1
2018-06-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,1.3,79.0,63.0,0.0,69.4,5.1
2018-06-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.5,1.7,79.0,64.0,0.0,69.4,8.0
2018-06-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.6,1.0,80.1,63.0,0.0,69.5,6.0
2018-06-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.9,1.4,80.1,63.0,0.0,69.2,5.1
2018-06-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.4,2.5,79.0,63.0,0.0,69.7,8.0
2018-06-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.8,2.2,80.1,66.0,0.0,70.5,7.0
2018-07-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.9,1.8,80.1,66.0,0.0,70.6,5.1
2018-07-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.9,2.3,78.1,64.0,0.0,69.7,6.0
2018-07-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.0,1.3,80.1,64.9,0.0,70.1,6.0
2018-07-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.4,1.9,82.0,64.0,0.0,70.8,5.1
2018-07-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.9,1.5,88.0,63.0,0.0,72.8,7.0
2018-07-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.7,108.0,63.0,0.0,84.7,6.0
2018-07-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.8,2.0,108.0,69.1,0.0,90.5,6.0
2018-07-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.7,1.1,104.0,79.0,0.0,87.3,4.1
2018-07-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.5,1.0,98.1,73.9,0.0,83.1,5.1
2018-07-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.0,0.5,96.1,73.9,0.0,80.0,6.0
2018-07-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.6,1.1,91.0,72.0,0.0,78.5,6.0
2018-07-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.3,1.4,90.0,72.0,0.0,77.8,6.0
2018-07-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.0,2.6,82.9,69.1,0.0,74.8,6.0
2018-07-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.6,2.1,84.0,69.1,0.0,74.8,7.0
2018-07-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.3,1.0,87.1,69.1,0.0,76.2,5.1
2018-07-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.7,1.5,87.1,70.0,0.0,75.5,5.1
2018-07-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.1,1.8,84.0,69.1,0.0,73.6,7.0
2018-07-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.1,1.2,82.9,68.0,0.0,73.5,5.1
2018-07-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.2,1.7,86.0,69.1,0.0,75.7,6.0
2018-07-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.1,2.0,86.0,69.1,0.0,74.5,7.0
2018-07-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.2,2.1,82.0,69.1,0.0,74.1,6.0
2018-07-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.9,1.6,88.0,68.0,0.0,75.5,6.0
2018-07-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.4,1.1,93.0,70.0,0.0,78.6,5.1
2018-07-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.8,0.8,93.9,70.0,0.0,80.1,6.0
2018-07-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,66.8,1.6,93.9,72.0,0.0,79.2,6.0
2018-07-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,67.3,1.4,90.0,71.1,0.0,76.8,4.1
2018-07-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,66.6,1.3,88.0,71.1,0.0,76.4,5.1
2018-07-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.7,1.1,84.0,70.0,0.0,76.0,5.1
2018-07-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.9,0.8,91.9,70.0,0.0,77.8,6.0
2018-07-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.9,1.1,96.1,70.0,0.0,76.8,4.1
2018-07-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.7,1.2,88.0,70.0,0.0,78.2,5.1
2018-08-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.5,1.7,90.0,70.0,0.0,78.6,8.0
2018-08-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.5,1.6,90.0,71.1,0.0,78.0,5.1
2018-08-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.3,1.2,91.9,70.0,0.0,77.6,6.0
2018-08-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.6,0.8,91.9,68.0,0.0,76.3,4.1
2018-08-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.3,1.4,90.0,68.0,0.0,76.4,6.0
2018-08-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.4,1.2,93.0,68.0,0.0,78.0,6.0
2018-08-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.6,1.2,96.1,69.1,0.0,81.3,6.0
2018-08-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.3,1.5,98.1,71.1,0.0,82.5,6.0
2018-08-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.9,1.1,98.1,71.1,0.0,81.5,5.1
