date,NAME,station,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,parameter,value
2021-04-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,0.7,75.0,55.0,0.0,63.5,5.1,no2,0.007
2021-04-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,0.7,75.0,55.0,0.0,63.5,5.1,o3,0.050166666666666665
2021-04-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,0.7,75.0,55.0,0.0,63.5,5.1,so2,0.001
2021-04-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.9,1.5,77.0,55.0,0.0,63.7,6.0,co,0.2784615384615385
2021-04-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.9,1.5,77.0,55.0,0.0,63.7,6.0,no2,0.010642857142857143
2021-04-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.9,1.5,77.0,55.0,0.0,63.7,6.0,o3,0.03485714285714286
2021-04-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.9,1.5,77.0,55.0,0.0,63.7,6.0,so2,0.001
2021-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.2,68.0,57.9,0.0,60.4,7.0,co,0.15555555555555556
2021-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.2,68.0,57.9,0.0,60.4,7.0,no2,0.00831578947368421
2021-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.2,68.0,57.9,0.0,60.4,7.0,o3,0.036000000000000004
2021-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.2,68.0,57.9,0.0,60.4,7.0,pm10,37.333333333333336
2021-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.2,68.0,57.9,0.0,60.4,7.0,pm25,15.1
2021-04-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.9,1.2,68.0,57.9,0.0,60.4,7.0,so2,0.0
2021-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.0,1.6,64.0,54.0,0.0,59.1,5.1,co,0.17357142857142857
2021-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.0,1.6,64.0,54.0,0.0,59.1,5.1,no2,0.006733333333333333
2021-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.0,1.6,64.0,54.0,0.0,59.1,5.1,o3,0.04373333333333333
2021-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.0,1.6,64.0,54.0,0.0,59.1,5.1,pm10,37.0
2021-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.0,1.6,64.0,54.0,0.0,59.1,5.1,pm25,14.794444444444444
2021-04-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.0,1.6,64.0,54.0,0.0,59.1,5.1,so2,0.0
2021-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,1.3,68.0,51.1,0.0,58.3,5.1,co,0.17714285714285713
2021-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,1.3,68.0,51.1,0.0,58.3,5.1,no2,0.0063750000000000005
2021-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,1.3,68.0,51.1,0.0,58.3,5.1,o3,0.0361875
2021-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,1.3,68.0,51.1,0.0,58.3,5.1,pm10,29.75
2021-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,1.3,68.0,51.1,0.0,58.3,5.1,pm25,13.0625
2021-04-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.9,1.3,68.0,51.1,0.0,58.3,5.1,so2,0.0
2021-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.3,68.0,55.0,0.0,59.6,7.0,co,0.15666666666666668
2021-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.3,68.0,55.0,0.0,59.6,7.0,no2,0.0069375
2021-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.3,68.0,55.0,0.0,59.6,7.0,o3,0.0400625
2021-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.3,68.0,55.0,0.0,59.6,7.0,pm10,20.0
2021-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.3,68.0,55.0,0.0,59.6,7.0,pm25,8.24375
2021-04-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.3,68.0,55.0,0.0,59.6,7.0,so2,0.00025
2021-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,1.4,79.0,53.1,0.0,64.5,6.0,co,0.20375000000000001
2021-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,1.4,79.0,53.1,0.0,64.5,6.0,no2,0.009375
2021-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,1.4,79.0,53.1,0.0,64.5,6.0,o3,0.033375
2021-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,1.4,79.0,53.1,0.0,64.5,6.0,pm10,23.375
2021-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,1.4,79.0,53.1,0.0,64.5,6.0,pm25,9.325
2021-04-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.3,1.4,79.0,53.1,0.0,64.5,6.0,so2,0.000125
2021-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.5,72.0,60.1,0.0,64.7,5.1,co,0.22958333333333333
2021-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.5,72.0,60.1,0.0,64.7,5.1,no2,0.009115384615384615
2021-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.5,72.0,60.1,0.0,64.7,5.1,o3,0.03473076923076923
2021-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.5,72.0,60.1,0.0,64.7,5.1,pm10,38.15384615384615
2021-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.5,72.0,60.1,0.0,64.7,5.1,pm25,17.138461538461538
2021-05-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.4,1.5,72.0,60.1,0.0,64.7,5.1,so2,0.00046153846153846153
2021-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.5,1.2,84.9,55.0,0.0,73.4,5.1,co,0.27
2021-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.5,1.2,84.9,55.0,0.0,73.4,5.1,no2,0.0115
2021-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.5,1.2,84.9,55.0,0.0,73.4,5.1,o3,0.039
2021-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.5,1.2,84.9,55.0,0.0,73.4,5.1,pm10,30.0
2021-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.5,1.2,84.9,55.0,0.0,73.4,5.1,pm25,12.9
2021-05-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.5,1.2,84.9,55.0,0.0,73.4,5.1,so2,0.001
2021-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.0,1.4,79.0,62.1,0.0,66.4,7.0,co,0.176
2021-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.0,1.4,79.0,62.1,0.0,66.4,7.0,no2,0.006999999999999999
2021-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.0,1.4,79.0,62.1,0.0,66.4,7.0,o3,0.0517
2021-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.0,1.4,79.0,62.1,0.0,66.4,7.0,pm10,42.6
2021-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.0,1.4,79.0,62.1,0.0,66.4,7.0,pm25,17.4
2021-05-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.0,1.4,79.0,62.1,0.0,66.4,7.0,so2,0.0006000000000000001
2021-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,1.6,73.9,59.0,0.0,64.6,6.0,co,0.17833333333333334
2021-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,1.6,73.9,59.0,0.0,64.6,6.0,no2,0.005333333333333333
2021-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,1.6,73.9,59.0,0.0,64.6,6.0,o3,0.03866666666666666
2021-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,1.6,73.9,59.0,0.0,64.6,6.0,pm10,31.666666666666668
2021-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,1.6,73.9,59.0,0.0,64.6,6.0,pm25,19.766666666666666
2021-05-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,1.6,73.9,59.0,0.0,64.6,6.0,so2,0.0
2021-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.4,75.0,62.1,0.0,66.0,6.0,co,0.25636363636363635
2021-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.4,75.0,62.1,0.0,66.0,6.0,no2,0.009545454545454544
2021-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.4,75.0,62.1,0.0,66.0,6.0,o3,0.03759090909090909
2021-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.4,75.0,62.1,0.0,66.0,6.0,pm10,38.90909090909091
2021-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.4,75.0,62.1,0.0,66.0,6.0,pm25,21.772727272727273
2021-06-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.4,75.0,62.1,0.0,66.0,6.0,so2,0.0
2021-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.4,75.0,60.1,0.0,64.8,6.0,co,0.2336842105263158
2021-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.4,75.0,60.1,0.0,64.8,6.0,no2,0.008815789473684211
2021-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.4,75.0,60.1,0.0,64.8,6.0,o3,0.03513157894736842
2021-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.4,75.0,60.1,0.0,64.8,6.0,pm10,25.105263157894736
2021-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.4,75.0,60.1,0.0,64.8,6.0,pm25,15.892105263157895
2021-06-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.3,1.4,75.0,60.1,0.0,64.8,6.0,so2,0.00010526315789473685
2021-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,78.1,60.1,0.0,66.8,7.0,co,0.1902777777777778
2021-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,78.1,60.1,0.0,66.8,7.0,no2,0.008894736842105264
2021-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,78.1,60.1,0.0,66.8,7.0,o3,0.034578947368421056
2021-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,78.1,60.1,0.0,66.8,7.0,pm10,23.473684210526315
2021-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,78.1,60.1,0.0,66.8,7.0,pm25,11.839473684210526
2021-06-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,1.4,78.1,60.1,0.0,66.8,7.0,so2,5.882352941176471e-05
2021-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.3,78.1,60.1,0.0,68.0,5.1,co,0.25857142857142856
2021-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.3,78.1,60.1,0.0,68.0,5.1,no2,0.01307142857142857
2021-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.3,78.1,60.1,0.0,68.0,5.1,o3,0.030928571428571427
2021-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.3,78.1,60.1,0.0,68.0,5.1,pm10,32.142857142857146
2021-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.3,78.1,60.1,0.0,68.0,5.1,pm25,14.592857142857143
2021-06-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.8,1.3,78.1,60.1,0.0,68.0,5.1,so2,0.0005714285714285715
2021-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.5,78.1,60.1,0.0,67.2,7.0,co,0.17344827586206898
2021-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.5,78.1,60.1,0.0,67.2,7.0,no2,0.00910344827586207
2021-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.5,78.1,60.1,0.0,67.2,7.0,o3,0.02793103448275862
2021-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.5,78.1,60.1,0.0,67.2,7.0,pm10,19.066666666666666
2021-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.5,78.1,60.1,0.0,67.2,7.0,pm25,10.66551724137931
2021-06-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.5,78.1,60.1,0.0,67.2,7.0,so2,0.0003333333333333333
2021-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,2.1,78.1,62.1,0.0,66.7,5.1,co,0.13694444444444442
2021-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,2.1,78.1,62.1,0.0,66.7,5.1,no2,0.0043055555555555555
2021-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,2.1,78.1,62.1,0.0,66.7,5.1,o3,0.03727777777777778
2021-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,2.1,78.1,62.1,0.0,66.7,5.1,pm10,15.722222222222221
2021-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,2.1,78.1,62.1,0.0,66.7,5.1,pm25,9.297222222222222
2021-06-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.8,2.1,78.1,62.1,0.0,66.7,5.1,so2,5.555555555555556e-05
2021-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,1.7,75.0,62.1,0.0,64.5,6.0,co,0.12375000000000001
2021-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,1.7,75.0,62.1,0.0,64.5,6.0,no2,0.005750000000000001
2021-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,1.7,75.0,62.1,0.0,64.5,6.0,o3,0.03195833333333333
2021-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,1.7,75.0,62.1,0.0,64.5,6.0,pm10,13.636363636363637
2021-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,1.7,75.0,62.1,0.0,64.5,6.0,pm25,7.9375
2021-06-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.9,1.7,75.0,62.1,0.0,64.5,6.0,so2,8.333333333333333e-05
2021-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.1,1.4,75.0,62.1,0.0,66.2,7.0,co,0.13454545454545455
2021-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.1,1.4,75.0,62.1,0.0,66.2,7.0,no2,0.006545454545454545
2021-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.1,1.4,75.0,62.1,0.0,66.2,7.0,o3,0.03736363636363636
2021-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.1,1.4,75.0,62.1,0.0,66.2,7.0,pm10,11.272727272727273
2021-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.1,1.4,75.0,62.1,0.0,66.2,7.0,pm25,6.5227272727272725
2021-06-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.1,1.4,75.0,62.1,0.0,66.2,7.0,so2,0.00036363636363636367
2021-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.2,75.0,57.9,0.0,67.3,8.9,co,0.190625
2021-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.2,75.0,57.9,0.0,67.3,8.9,no2,0.00825
2021-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.2,75.0,57.9,0.0,67.3,8.9,o3,0.038875
2021-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.2,75.0,57.9,0.0,67.3,8.9,pm10,33.875
2021-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.2,75.0,57.9,0.0,67.3,8.9,pm25,9.25
2021-06-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.6,2.2,75.0,57.9,0.0,67.3,8.9,so2,0.0005
2021-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.1,81.0,57.9,0.0,68.5,5.1,co,0.21615384615384617
2021-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.1,81.0,57.9,0.0,68.5,5.1,no2,0.012115384615384615
2021-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.1,81.0,57.9,0.0,68.5,5.1,o3,0.02930769230769231
2021-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.1,81.0,57.9,0.0,68.5,5.1,pm10,37.69230769230769
2021-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.1,81.0,57.9,0.0,68.5,5.1,pm25,13.032
2021-06-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.1,81.0,57.9,0.0,68.5,5.1,so2,0.0007692307692307692
2021-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.3,82.9,59.0,0.0,71.0,6.0,co,0.3257894736842106
2021-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.3,82.9,59.0,0.0,71.0,6.0,no2,0.014894736842105261
2021-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.3,82.9,59.0,0.0,71.0,6.0,o3,0.03331578947368421
2021-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.3,82.9,59.0,0.0,71.0,6.0,pm10,41.10526315789474
2021-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.3,82.9,59.0,0.0,71.0,6.0,pm25,15.508108108108107
2021-06-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.2,1.3,82.9,59.0,0.0,71.0,6.0,so2,0.001
2021-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.6,1.0,84.0,61.0,0.0,70.9,5.1,co,0.23833333333333334
2021-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.6,1.0,84.0,61.0,0.0,70.9,5.1,no2,0.008527777777777778
2021-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.6,1.0,84.0,61.0,0.0,70.9,5.1,o3,0.03508333333333333
2021-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.6,1.0,84.0,61.0,0.0,70.9,5.1,pm10,27.11111111111111
2021-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.6,1.0,84.0,61.0,0.0,70.9,5.1,pm25,13.352777777777778
2021-06-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.6,1.0,84.0,61.0,0.0,70.9,5.1,so2,0.0006666666666666666
2021-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.1,84.9,61.0,0.0,72.5,6.0,co,0.2604761904761905
2021-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.1,84.9,61.0,0.0,72.5,6.0,no2,0.011904761904761904
2021-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.1,84.9,61.0,0.0,72.5,6.0,o3,0.024595238095238094
2021-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.1,84.9,61.0,0.0,72.5,6.0,pm10,26.047619047619047
2021-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.1,84.9,61.0,0.0,72.5,6.0,pm25,11.640476190476189
2021-06-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.6,1.1,84.9,61.0,0.0,72.5,6.0,so2,0.0006190476190476191
2021-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,90.0,63.0,0.0,75.8,5.1,co,0.30214285714285716
2021-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,90.0,63.0,0.0,75.8,5.1,no2,0.0165
2021-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,90.0,63.0,0.0,75.8,5.1,o3,0.019807692307692307
2021-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,90.0,63.0,0.0,75.8,5.1,pm10,35.666666666666664
2021-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,90.0,63.0,0.0,75.8,5.1,pm25,14.136666666666667
2021-06-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.3,0.9,90.0,63.0,0.0,75.8,5.1,so2,0.001
2021-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,0.7,90.0,64.9,0.0,77.0,5.1,co,0.255
2021-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,0.7,90.0,64.9,0.0,77.0,5.1,no2,0.009
2021-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,0.7,90.0,64.9,0.0,77.0,5.1,o3,0.039
2021-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,0.7,90.0,64.9,0.0,77.0,5.1,pm10,29.0
2021-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,0.7,90.0,64.9,0.0,77.0,5.1,pm25,16.0
2021-06-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,0.7,90.0,64.9,0.0,77.0,5.1,so2,0.001
2021-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,0.8,88.0,66.9,0.0,73.8,4.1,co,0.28500000000000003
2021-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,0.8,88.0,66.9,0.0,73.8,4.1,no2,0.017375
2021-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,0.8,88.0,66.9,0.0,73.8,4.1,o3,0.030875
2021-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,0.8,88.0,66.9,0.0,73.8,4.1,pm10,46.75
2021-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,0.8,88.0,66.9,0.0,73.8,4.1,pm25,18.15
2021-06-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,0.8,88.0,66.9,0.0,73.8,4.1,so2,0.001
2021-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.1,87.1,66.9,0.02,71.2,5.1,co,0.21000000000000002
2021-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.1,87.1,66.9,0.02,71.2,5.1,no2,0.0126
2021-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.1,87.1,66.9,0.02,71.2,5.1,o3,0.0406
2021-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.1,87.1,66.9,0.02,71.2,5.1,pm10,39.25
2021-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.1,87.1,66.9,0.02,71.2,5.1,pm25,19.5
2021-06-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.1,87.1,66.9,0.02,71.2,5.1,so2,0.001
